67 67 67 68 66 68 68 67 68 67 68 68 68 74 68 68 66 67 66 67 68 67 67 67 68 67 67 68 67 67 68 66 68 67 66 68 65 66 67 68 68 69 67 66 67 61 68 66 66 67 67 67 66 66 68 68 66 67 67 66 68 68 66 67 67 68 68 68 71 68 65 67 68 65 68 67 67 68 67 67 67 73 68 68 67 66 67 64 67 68 68 68 67 69 69 68 72 67 66 67 69 67 68 67 67 66 68 68 68 67 67 68 68 67 68 67 68 67 67 67 68 69 68 67 67 67 67 66 67 66 67 68 66 66 65 68 67 68 68 67 67 67 68 67 68 66 68 66 67 67 68 67 67 67 69 69 68 66 67 67 68 66 67 68 67 67 67 67 65 65 67 69 63 67 67 68 67 67 66 69 74 68 67 70 68 70 67 67 68 67 69 67 67 67 68 67 66 66 68 67 79 67 68 68 67 67 68 67 67 67 67 66 68 68 66 69 66 68 67 67 67 68 67 66 67 67 63 67 69 67 66 67 67 67 67 68 66 68 67 67 67 68 66 67 66 66 67 68 68 69 68 67 67 67 70 68
68 67 67 66 68 66 67 66 66 64 68 69 68 66 67 68 68 67 68 67 67 68 66 67 65 68 68 66 66 65 67 67 66 66 66 67 66 67 67 68 66 67 69 68 67 67 72 66 68 66 67 69 68 68 67 68 68 67 66 68 67 68 67 69 69 67 67 67 67 66 67 67 67 67 68 68 67 66 69 67 68 67 68 65 66 63 67 68 67 67 68 68 68 67 69 66 67 68 73 68 67 68 65 67 66 66 68 66 68 66 68 67 66 67 68 67 68 68 68 81 67 67 67 67 68 67 68 66 66 67 66 68 67 68 67 67 67 68 66 68 67 68 70 66 68 66 66 67 73 66 63 66 67 68 67 67 68 69 67 67 68 66 65 68 66 67 68 68 66 67 68 67 68 68 68 66 68 67 67 67 68 66 67 68 66 67 67 68 66 68 69 66 67 66 66 67 67 69 68 67 66 67 64 67 67 67 68 67 67 66 68 70 69 67 67 67 69 67 67 68 67 67 66 67 68 61 67 66 67 67 68 69 68 68 67 68 66 68 67 66 68 67 67 68 67 68 68 69 67 68 68 66 67 67 67 63
68 69 68 68 69 67 67 66 68 67 66 68 69 68 67 67 67 67 67 67 68 68 68 67 67 68 66 65 68 67 66 70 68 68 69 68 68 68 68 71 69 69 68 67 66 68 67 71 68 69 68 68 64 68 67 67 68 71 67 67 68 68 68 68 68 65 68 68 67 69 68 69 67 68 68 68 68 68 67 68 69 69 67 67 68 69 66 67 68 67 68 68 67 68 67 66 68 68 68 69 69 67 67 67 67 68 68 67 68 69 68 68 68 68 67 67 67 67 67 68 67 68 67 69 67 67 67 69 67 67 68 68 67 67 69 68 67 63 67 68 67 68 67 67 68 68 64 67 66 67 68 67 68 66 68 68 69 69 69 67 66 67 67 68 67 69 68 71 67 68 68 69 67 69 68 68 66 69 67 67 68 67 69 72 68 68 67 69 69 68 67 69 68 67 70 65 67 67 66 69 68 68 66 66 73 68 66 67 68 67 68 67 69 67 66 67 67 67 68 68 68 68 66 69 68 67 67 67 68 68 67 69 69 68 67 68 69 68 68 68 61 68 67 67 71 69 67 67 67 67 68 67 67 67 68 67
67 68 67 66 67 67 66 68 66 67 67 68 68 69 66 67 62 66 66 67 67 68 67 68 67 67 67 67 66 67 66 66 68 67 67 65 67 68 67 66 67 67 65 66 67 67 67 68 77 67 67 67 68 66 68 68 69 66 67 67 68 66 66 67 68 68 67 68 66 67 68 67 67 69 67 68 68 67 66 68 68 67 68 68 68 73 65 66 67 67 69 67 80 70 66 68 66 67 68 61 63 67 68 67 68 66 68 66 67 68 66 72 67 67 67 67 66 68 66 68 69 67 68 68 68 67 67 68 67 66 67 66 68 67 66 67 67 71 68 67 68 67 69 67 67 66 66 67 69 68 67 66 67 68 67 66 67 67 67 68 68 67 67 69 66 67 67 68 68 67 66 67 69 66 68 68 64 67 67 67 67 65 67 67 67 67 66 67 67 67 67 67 67 68 65 67 68 64 66 66 66 67 68 68 69 66 66 66 66 66 66 68 66 68 67 67 67 62 65 67 68 67 68 67 69 66 68 68 66 68 66 68 68 67 69 68 68 67 67 69 66 68 68 67 68 68 68 66 68 70 68 67 66 68 66 66
67 68 69 66 69 68 67 66 68 67 66 68 67 68 66 62 68 68 67 66 67 68 66 67 68 67 66 68 67 67 67 67 68 67 68 66 67 67 67 67 68 67 67 67 67 67 79 68 66 67 67 66 69 68 66 67 67 68 68 67 67 69 68 68 68 69 69 68 67 67 67 69 67 67 67 67 66 68 67 68 67 67 67 67 68 67 66 69 66 69 67 68 68 68 67 66 68 68 67 68 67 67 67 67 66 67 69 66 66 67 67 67 67 67 66 68 68 67 68 68 66 67 67 66 66 70 67 67 67 67 67 67 69 67 68 66 67 67 68 68 66 67 67 68 68 68 65 67 66 66 66 66 71 66 66 66 66 66 67 65 67 68 68 67 67 67 67 66 69 68 69 68 66 67 67 67 68 69 65 67 67 66 68 67 67 67 68 69 68 67 66 66 67 68 67 67 67 65 67 66 68 65 68 68 68 68 67 67 66 68 67 67 67 67 64 68 66 67 68 67 68 67 68 66 67 66 68 66 67 66 67 68 68 66 68 68 68 68 67 66 69 71 67 67 72 66 67 68 68 66 67 67 68 67 68 68
64 67 68 69 66 67 67 67 67 67 67 63 66 67 67 68 68 68 67 68 67 65 68 68 67 66 73 66 66 67 67 66 68 68 68 67 67 67 67 67 67 68 69 67 67 67 67 67 66 67 69 64 67 68 67 66 66 68 67 66 65 67 68 66 68 67 66 67 67 66 68 67 65 67 66 67 66 67 72 66 67 67 63 66 66 66 68 66 68 68 67 66 67 67 67 68 68 69 67 65 69 68 67 67 67 64 66 66 67 68 66 66 67 66 68 67 67 66 67 66 67 68 67 67 67 66 67 68 66 68 71 67 68 68 67 68 67 69 66 67 69 65 69 67 67 69 68 66 68 64 67 68 67 66 68 66 69 67 66 66 67 67 67 65 68 66 67 68 68 67 68 69 67 68 66 67 67 66 68 67 67 69 67 66 67 67 70 67 67 68 67 66 68 63 68 66 67 67 67 67 66 68 67 67 68 66 67 67 68 67 67 67 68 65 67 67 67 69 67 67 67 68 68 67 67 67 67 66 68 67 66 66 67 70 69 66 66 67 66 67 67 68 66 67 66 66 67 68 69 67 66 68 66 67 67 68
67 66 68 66 66 68 67 67 68 69 68 67 67 68 69 67 69 73 67 68 68 68 68 67 66 69 68 69 68 66 67 68 64 67 68 67 66 68 66 67 67 67 67 67 68 68 67 67 67 66 68 67 67 67 62 67 68 69 68 67 68 68 69 68 67 68 71 67 64 68 67 68 68 64 67 67 67 68 68 68 68 69 66 68 66 67 66 68 66 67 66 66 67 67 68 67 67 67 68 68 69 69 66 68 67 67 69 63 67 66 67 67 68 67 68 68 66 67 67 68 66 65 68 67 65 67 67 67 67 69 68 69 66 67 68 67 67 69 67 67 66 67 67 68 68 67 66 66 68 68 67 68 68 67 68 66 67 65 69 68 67 67 67 68 61 69 67 66 67 68 69 67 67 67 67 66 66 68 66 67 66 67 68 67 67 69 68 67 67 67 68 66 67 69 67 67 68 67 67 66 67 66 69 66 68 68 67 67 67 68 67 68 68 68 66 68 69 67 67 67 66 67 66 67 70 66 66 68 69 66 68 62 65 68 67 68 67 67 67 67 68 68 67 68 67 68 66 66 68 68 68 66 67 69 67 67
67 68 67 69 66 67 68 68 68 67 68 67 69 67 67 67 67 66 66 67 66 71 67 67 66 66 65 67 67 66 68 68 68 66 67 67 67 67 68 68 68 67 68 67 66 67 67 68 67 66 68 68 66 67 68 67 68 67 68 67 71 68 73 65 67 67 67 66 68 68 67 70 67 66 74 68 67 63 68 67 68 68 71 68 69 69 67 68 68 68 67 66 68 67 68 67 67 68 67 68 68 66 67 68 68 75 68 66 67 67 67 67 67 68 67 67 66 66 68 68 66 67 68 67 67 67 69 67 65 66 66 68 67 68 68 67 67 67 67 67 67 68 68 67 67 67 67 67 67 67 67 68 69 68 67 67 68 69 67 68 66 67 69 67 68 68 68 65 81 67 68 68 67 68 67 67 68 68 68 68 67 68 66 66 67 65 67 66 67 68 67 69 66 66 67 68 67 67 67 67 81 66 67 69 67 67 67 68 68 67 72 66 67 67 69 68 67 68 68 68 67 66 67 68 66 67 69 67 68 68 67 67 67 68 66 67 69 79 69 69 68 66 67 67 67 67 70 67 67 66 67 67 66 69 69 69
67 66 67 68 67 68 68 68 67 67 68 67 68 68 67 68 67 67 68 67 66 67 67 68 66 69 67 67 67 68 65 68 71 66 68 65 68 67 66 66 67 66 67 67 68 67 67 67 67 67 68 66 67 69 66 67 68 67 67 67 67 67 67 68 66 66 79 68 66 66 66 66 67 65 66 67 66 71 66 70 67 68 66 67 69 67 67 67 67 64 64 67 68 67 69 69 66 67 67 67 67 67 68 67 66 68 67 67 67 66 68 67 66 66 66 68 68 67 67 67 68 67 68 64 68 68 67 67 67 67 67 65 67 67 67 67 68 66 67 67 77 67 67 67 67 67 68 67 67 67 67 67 67 68 69 67 69 67 67 66 67 69 68 67 59 65 66 66 67 67 67 67 67 58 67 66 67 67 67 73 66 66 68 66 68 67 67 68 68 66 66 66 68 67 66 68 67 67 68 65 67 67 66 66 67 67 68 67 67 68 67 68 67 68 67 68 71 67 65 68 68 68 70 69 68 69 67 68 67 67 67 67 67 67 68 68 64 67 68 68 68 67 66 68 69 66 67 67 67 67 71 68 67 67 67 67
67 67 68 69 67 67 67 67 66 66 69 67 69 67 67 67 67 67 67 67 68 66 66 68 66 67 68 68 67 66 66 73 67 66 67 68 67 68 68 69 68 68 68 68 67 67 68 67 67 67 69 58 66 68 67 66 68 67 68 67 68 67 67 68 69 66 71 67 66 68 66 66 68 65 69 66 69 67 67 68 67 69 67 68 68 68 67 67 67 63 68 67 67 67 68 67 68 67 68 67 67 68 67 68 66 66 68 65 65 68 68 68 67 66 68 67 67 66 68 67 67 66 67 69 68 67 67 68 72 67 68 68 69 67 68 67 67 66 66 67 67 67 67 67 67 68 65 67 68 67 67 68 68 67 67 66 66 68 68 68 67 67 66 66 68 67 67 66 67 67 67 67 68 68 66 66 68 65 67 68 68 65 66 67 68 67 67 68 67 67 67 66 67 68 67 67 68 67 67 68 69 68 67 68 68 69 67 67 67 68 67 67 68 67 68 66 68 64 67 69 67 67 68 66 67 67 67 68 68 66 63 68 69 67 68 68 67 68 67 68 69 67 68 67 66 68 67 67 67 67 66 66 67 66 67 68
66 68 68 66 68 68 68 67 69 68 67 67 67 68 66 67 67 64 67 64 68 66 67 67 69 67 67 68 66 67 67 68 68 64 68 67 67 67 67 66 65 68 67 66 68 68 67 67 68 67 68 67 64 67 67 66 67 68 67 66 65 66 66 67 68 68 68 66 71 67 67 67 66 67 65 67 67 66 66 68 67 67 68 67 65 68 67 68 78 67 68 66 67 64 69 66 68 68 67 67 70 67 68 65 64 66 67 67 67 66 67 67 67 67 67 67 67 65 67 69 69 65 67 66 68 68 66 67 66 68 68 67 67 69 68 68 65 68 69 68 67 66 65 69 66 66 68 69 67 67 67 69 66 66 68 66 68 66 67 67 67 67 67 66 68 68 67 68 66 66 68 67 67 67 66 68 68 71 67 67 69 67 67 68 68 70 67 68 67 66 67 67 68 69 66 67 68 66 68 66 66 68 66 66 68 69 68 66 68 67 68 71 67 68 65 67 68 70 68 67 69 69 67 66 67 67 68 68 67 66 68 66 67 68 67 67 68 67 67 67 67 67 68 66 68 68 66 66 67 67 67 67 68 68 66 65
67 67 64 66 66 58 68 67 67 67 69 67 69 68 67 67 67 74 66 67 68 67 62 66 67 69 68 66 68 68 63 67 66 68 66 68 67 67 68 67 66 66 80 67 68 68 67 67 67 68 68 67 67 67 67 70 68 68 67 68 66 63 67 67 66 66 69 68 66 67 67 66 67 67 66 68 68 67 68 67 67 69 67 67 67 67 65 59 66 68 68 68 68 67 69 66 67 67 64 67 67 71 69 67 68 68 67 67 67 67 67 66 66 66 64 66 81 67 67 67 67 66 66 72 68 67 67 68 69 69 66 67 68 67 68 69 65 68 66 67 68 68 63 67 67 66 67 68 67 66 66 67 66 67 68 71 67 64 68 67 67 67 67 68 73 67 67 66 66 67 70 68 67 66 67 67 67 67 68 69 66 67 67 68 67 67 67 68 68 69 65 68 67 68 71 66 67 69 66 67 67 66 68 66 66 67 67 68 67 66 67 67 67 66 73 67 68 68 67 68 67 81 68 66 66 68 66 67 68 66 67 69 68 68 66 68 68 67 68 66 68 68 79 66 63 57 67 67 68 69 67 68 68 66 66 67
66 67 66 68 68 68 68 67 68 66 66 67 66 69 67 65 67 67 68 58 67 68 67 67 68 67 68 66 67 67 67 68 66 68 67 68 66 67 65 68 66 64 68 67 66 66 67 67 67 67 68 68 68 68 67 68 68 69 67 68 66 67 66 76 65 67 67 68 63 68 67 67 67 71 66 66 67 66 68 68 68 69 68 67 66 68 67 67 68 68 66 66 66 67 65 67 67 68 65 67 67 67 66 67 66 79 68 68 67 69 67 66 68 67 67 67 67 67 66 66 68 68 69 68 66 68 67 67 67 67 67 67 69 68 66 68 66 67 67 68 67 67 67 68 68 67 66 64 72 69 67 68 67 67 68 67 66 67 67 67 66 65 67 68 67 67 70 66 67 71 65 67 68 67 67 67 66 67 70 68 68 67 66 66 66 67 68 65 68 65 67 67 66 66 67 67 68 67 67 67 68 66 65 69 67 68 67 69 67 66 66 64 67 68 68 66 66 69 67 66 67 67 66 66 67 69 68 66 66 66 72 65 70 69 68 67 67 69 68 67 65 66 67 67 66 69 68 66 67 68 67 68 67 68 68 66
67 68 67 67 66 66 68 66 68 67 67 65 66 69 68 66 67 67 66 68 66 69 68 68 67 67 68 65 67 67 68 66 70 66 65 66 67 67 67 69 67 68 65 67 67 68 66 67 68 67 68 67 68 67 67 68 67 68 68 62 69 67 67 68 67 68 68 68 67 69 67 67 66 66 67 69 68 67 69 66 72 63 63 68 68 67 66 69 68 69 68 68 68 68 68 68 67 67 67 67 69 68 68 67 66 74 66 67 65 68 68 67 67 67 66 67 68 67 67 66 67 67 66 66 66 67 71 68 66 66 66 66 68 68 68 68 66 66 68 67 65 64 68 67 66 68 67 68 68 67 68 68 69 67 66 67 67 66 67 68 69 67 66 66 68 67 67 68 66 68 67 67 65 67 66 66 66 67 67 66 68 66 67 67 65 68 66 69 68 66 68 67 66 67 67 68 68 67 66 66 67 68 68 68 69 67 68 66 69 66 69 68 66 66 68 68 67 67 67 66 66 67 68 65 67 68 68 67 67 68 66 68 68 67 68 66 68 76 67 67 68 67 66 65 67 68 67 65 66 67 69 67 66 67 68 68
66 67 68 67 68 67 69 67 67 64 68 68 68 67 68 63 66 69 66 69 66 67 69 68 67 67 67 72 69 67 66 67 66 66 67 67 66 66 68 68 68 67 69 66 65 68 67 68 66 67 68 67 68 70 68 67 67 67 68 67 67 66 65 66 66 67 65 66 66 68 67 67 67 68 67 67 68 66 67 67 70 66 67 67 67 67 67 67 66 66 68 68 67 72 66 68 67 68 66 68 67 68 67 67 73 66 67 66 67 69 67 66 65 67 67 67 67 68 67 67 67 67 67 69 67 67 67 66 67 67 67 67 68 68 67 68 67 71 68 68 68 64 68 66 71 68 67 68 68 67 67 67 67 67 66 69 68 67 67 68 67 68 67 69 68 67 68 68 67 65 66 66 68 66 67 66 67 67 65 68 66 66 68 68 67 68 68 66 66 66 67 65 66 66 68 67 66 68 67 67 68 66 66 67 68 65 68 67 66 66 67 63 67 68 66 65 66 67 68 65 64 66 68 67 66 67 67 67 67 67 68 68 66 66 66 68 68 68 67 66 67 66 64 68 66 66 67 66 67 66 67 67 68 66 67 67
66 68 68 67 66 67 66 67 67 68 66 68 68 69 69 68 75 68 67 68 68 67 67 65 68 69 67 67 68 67 68 68 67 66 64 67 67 69 67 67 68 67 67 68 67 68 66 65 66 78 66 67 68 72 66 67 66 66 68 66 68 69 66 63 66 66 67 65 67 67 66 67 68 67 66 68 63 68 67 67 68 69 67 66 68 67 66 67 69 67 68 68 66 67 66 66 67 69 66 67 68 66 66 66 68 68 68 66 69 74 69 67 66 67 67 67 66 67 67 67 66 68 68 67 68 72 66 67 68 68 60 68 67 66 68 69 67 66 70 66 67 68 68 67 68 67 68 66 69 66 66 67 68 68 66 65 68 63 67 68 67 68 68 70 67 67 66 67 67 67 68 68 68 67 66 67 69 67 67 67 69 68 70 66 67 68 67 68 66 68 68 67 67 65 66 68 68 68 68 68 67 69 67 67 67 67 68 66 67 68 67 67 68 67 67 69 67 68 68 68 67 66 66 67 67 68 65 67 67 66 66 66 68 66 66 68 67 67 67 68 66 66 67 66 68 65 67 67 67 68 66 67 66 66 66 68
58 67 67 67 67 68 60 68 66 66 67 67 66 67 68 66 65 72 71 66 69 68 67 67 68 67 67 66 69 67 66 66 67 67 67 68 68 67 68 66 66 67 68 67 67 69 67 65 68 68 70 67 69 67 67 78 67 67 68 67 66 66 66 67 67 68 68 67 67 69 67 67 66 68 68 66 67 68 66 68 68 68 71 67 68 66 67 66 67 66 68 67 68 66 68 67 68 68 68 68 67 67 66 68 69 67 67 67 67 71 68 66 67 68 68 68 68 68 66 66 66 68 68 63 61 68 70 67 71 67 67 67 68 67 67 67 66 66 68 67 68 68 69 67 67 68 68 68 67 66 67 67 65 69 68 68 67 68 68 66 67 68 68 66 66 66 69 67 67 67 67 64 67 69 67 67 67 67 66 68 69 66 68 67 67 67 66 67 66 68 68 66 66 66 67 66 68 66 66 67 68 71 66 67 68 68 67 67 66 67 68 66 66 66 68 68 68 68 68 67 68 68 68 66 66 67 68 67 67 66 66 69 67 68 67 66 66 66 68 67 67 67 69 67 68 65 68 67 67 66 66 67 67 71 67 68
